"","created_at","screen_name","text"
"3988",2019-08-20 10:51:35,"jayanthipemayun","GUNDALA PUTRA PETIR

Sekuel dari #Gundala yang nampaknya akan mentasbihkan Sancaka sebagai sang Putra Petir, dan (mungkin) bakal adaptasi kisah action / fantasy / martial arts / horror / mystery dari seri komik jadulnya (judulnya tebak sendiri aja hmh he~)

AWI SURYADI! https://t.co/9ybVDyx9ZV"
"3989",2019-08-20 10:51:35,"widysaaja","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"3990",2019-08-20 10:46:21,"elingwamalia09","@CenayangFilm @gotixindonesia Lihat salju naik kereta gondola
Aku terpesona sama abimana yg jd Gundala"
"3991",2019-08-20 10:34:54,"elingwamalia09","@CenayangFilm @gotixindonesia Pergi ke bioskop bareng sheila Superhero Indonesia itu namanya GUNDALA"
"3992",2019-08-20 10:35:11,"elingwamalia09","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"3993",2019-08-20 10:51:33,"elingwamalia09","@CenayangFilm @gotixindonesia Di kebun binatang ada marmut
Si mas Gundala emang imut"
"3994",2019-08-20 10:51:30,"thisisandri","@CenayangFilm @gotixindonesia Yaiyalah masa yaiya dong
Ini pilem Gundala, bukan Gundadong"
"3995",2019-08-20 10:51:20,"faisalfathur","@CenayangFilm @gotixindonesia Ada Gundala di jagad Bumi Langit
Jangan bercanda kamu nanti aku gigit

<U+0001F62C><U+0001F62C><U+0001F62C><U+0001F62C>"
"3996",2019-08-20 10:51:19,"yahyakanlah","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"3997",2019-08-20 10:51:05,"yahyakanlah","@CenayangFilm @gotixindonesia Bikin pantun pake kata Gundala
Kenapa harus folo ig segala??"
"3998",2019-08-20 10:51:16,"havrian","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"3999",2019-08-20 10:51:03,"havrian","@CenayangFilm @gotixindonesia Gundala sancaka abimana,
Eeeeaaaaa"
"4000",2019-08-20 10:51:16,"limsaseum","THIS INDONESIAN SUPERHERO MOVIE “GUNDALA” LOOKS FUCKING AMAZING https://t.co/LUUnywUEX2"
"4001",2019-08-20 10:50:16,"rasyourbaestore","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4002",2019-08-20 10:51:13,"rasyourbaestore","@CenayangFilm @gotixindonesia Hari Kamis nontonnya Gundala
Hari Jumat jangan lupa sholat Jum'at ya"
"4003",2019-08-20 10:51:12,"thqakbr","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4004",2019-08-20 10:51:07,"adriansbgs","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4005",2019-08-20 10:50:34,"adriansbgs","@CenayangFilm @gotixindonesia Tanggal tua mau nonton Gundala
HAA"
"4006",2019-08-20 04:22:46,"iyaamaap","Kolaborasi saya &amp; @cultureheroID buat Licensed Official Merchandise @gundalaofficial sudah bisa dibeli ya di tokped/bukalapak/shopee &amp; website @cultureheroID.. Monggo #negeriinibutuhpatriot #gundala 

Harga :
Long Sleeve 160rb
Short Sleeve 140rb https://t.co/FjCukC1qQh"
"4007",2019-08-20 10:51:04,"iyaamaap","@CenayangFilm @gotixindonesia Gundala putra petir
Aku tanpamu, ketar-ketir"
"4008",2019-08-20 10:50:59,"Kangaryaeka","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4009",2019-08-20 10:50:57,"Kangaryaeka","@CenayangFilm @gotixindonesia Tara Basro Merpati Nicolas Aquanus
Hari ini Gundala rilis sikat teruusss"
"4010",2019-08-20 10:50:58,"jovitanrv","@CenayangFilm @gotixindonesia Sore sore main bola
eh ayo nonton gundala https://t.co/Oo9cc3RNdW"
"4011",2019-08-20 10:50:51,"andinmei16","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"4012",2019-08-20 10:46:01,"reyhanyulianata","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4013",2019-08-20 10:50:46,"reyhanyulianata","@CenayangFilm @gotixindonesia 29 agustus nonton gundala
walau kau ketus hatiku tetap terjala

#duitgratisasikasikasik #gotixasix #mbahcenayangjugasikkok"
"4014",2019-08-20 10:48:25,"itsnopyall_","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4015",2019-08-20 10:50:45,"itsnopyall_","@CenayangFilm @gotixindonesia gundala anaknya pak petir
kalau aku kalah hatiku getir"
"4016",2019-08-20 10:50:26,"Whylhm","@CenayangFilm @gotixindonesia Gundala tayang beberapa hari lagi
Rasa sayangku ke kamu kapan kamu sadari ?

<U+0001F494><U+0001F494><U+0001F494>"
"4017",2019-08-20 10:49:16,"Whylhm","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4018",2019-08-20 10:50:22,"khanaadellya","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4019",2019-08-20 10:50:20,"HRY_anderson","@CenayangFilm @gotixindonesia Di gotix ada gundala
Semoga giveaway nya menang la ya

#usaha"
"4020",2019-08-20 10:50:18,"farisghaisani","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4021",2019-08-20 10:50:09,"dhndrw","@CenayangFilm @gotixindonesia dua tiga film gundala
sudah lah ya jangan gundah gulana"
"4022",2019-08-20 10:49:02,"dhndrw","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4023",2019-08-20 10:50:08,"dlangityangbiru","@CenayangFilm @gotixindonesia Demi Gundala semua rela berpantun berselimut gelisah galau merana"
"4024",2019-08-20 10:50:08,"BagasWdykt","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4025",2019-08-20 10:49:54,"agitagiit_","@CenayangFilm @gotixindonesia Gundala beli es kepal milo
Eh lo, jangan sok iye deh lo"
"4026",2019-08-20 10:47:01,"agitagiit_","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4027",2019-08-20 10:48:36,"agitagiit_","@CenayangFilm @gotixindonesia Gundala beli es jeruk
Eh cewek cakep, nikah yuk~"
"4028",2019-08-20 10:49:42,"harry_budi","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4029",2019-08-20 10:49:01,"harry_budi","@CenayangFilm @gotixindonesia pemeran Gundala abimana aryasatya
kalau menang buat pdkt kita ya"
"4030",2019-08-20 10:44:36,"harry_budi","@CenayangFilm @gotixindonesia film Gundala film yg bakal berjaya
kalau menang kita jalan ya"
"4031",2019-08-20 10:43:16,"fahriags","@CenayangFilm @gotixindonesia Gundala pake bedak naek taksi
Kepala pundak lutut kaki ...

Apasi anying wkwkwk"
"4032",2019-08-20 10:49:41,"fahriags","@CenayangFilm @gotixindonesia Bang Gundala naek busway
Doain T'challa menang gipewey :"") https://t.co/ITSuQ0qBp2"
"4033",2019-08-20 10:40:46,"fahriags","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4034",2019-08-20 10:49:17,"okinantan","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4035",2019-08-20 10:49:17,"Vaiss","@CenayangFilm @gotixindonesia Patriot Indonesia namanya Gundala
Pahlawan hatinya pasti bukan saya :("
"4036",2019-08-20 10:49:13,"Fakkuy2","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4037",2019-08-20 10:49:06,"Fakkuy2","@CenayangFilm @gotixindonesia Kayu moonton jatoh di jendela
Kuy nonton Gundala"
"4038",2019-08-20 10:49:08,"prplxo","Dengan adanya BCU diharapkan kalimat ini akan terdengar dari mulut para stan:

""Guys menurut aku Pengkor ga bener² mati""
""I ship Gundala &amp; Merpati they deserve an emdgame!""
""Ya allaaah funko Gundala mahal banget <U+0001F62D>""
""Bumilangit!Highschool AU, rt dulu y nder"""
"4039",2019-08-20 10:49:05,"elmeidamila","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4040",2019-08-20 10:48:53,"elmeidamila","@CenayangFilm @gotixindonesia Tgl 29 ada gundala
Wajib nonton lah ya!"
"4041",2019-08-20 10:49:05,"adasaos","@CenayangFilm @gotixindonesia Ada gula
Ada semut

Ayo tonton gundala
Ajakin gebetan imut! https://t.co/lIgbAZKRyx"
"4042",2019-08-20 10:34:37,"adasaos","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4043",2019-08-20 10:48:22,"jennisgosal","@CenayangFilm @gotixindonesia Pak Markum punya anak namanya Ayu.
Assalamualaikum, nonton Gundala sama aku, yuk."
"4044",2019-08-20 10:48:57,"jennisgosal","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4045",2019-08-20 08:10:03,"jennisgosal","@CenayangFilm Mayan buat gundala sama weathering with you. Gece mbah."
"4046",2019-08-20 10:48:53,"zauniii","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4047",2019-08-20 10:48:47,"Kishiteka","@CenayangFilm @gotixindonesia Ga mau nnton gundala di tipi
Boleh dong @gotixindonesia bagi tiket dimari"
"4048",2019-08-20 10:36:30,"Kishiteka","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4049",2019-08-20 10:47:59,"evitawidasari","@CenayangFilm @gotixindonesia Ada teman hobinya minum es jeruk,
Akhir bulan kita nonton Gundala yuk"
"4050",2019-08-20 10:48:38,"evitawidasari","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4051",2019-08-20 10:48:36,"mubarokahmd","@CenayangFilm @gotixindonesia Gundala, Negeri ini butuh patriot. Ayolah, tonton ni film berbobot."
"4052",2019-08-20 10:48:34,"adypoed","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4053",2019-08-20 10:48:29,"riocharnda","@CenayangFilm @gotixindonesia Buka @gotixindonesia untuk beli tiket Gundala
Kamu cantik tapi lebih cantik lagi Zara."
"4054",2019-08-20 10:48:14,"nafplann","Lirik lagu dan #chord #growing #up #ost #film #gundala #kotak #chordlicious https://t.co/6EFsDZkyuu via @chordlicious_"
"4055",2019-08-20 10:48:11,"Deanhsn","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4056",2019-08-20 10:47:51,"Deanhsn","@CenayangFilm @gotixindonesia GUNDALA pengen terbang
Sa ae lo bang"
"4057",2019-08-20 10:43:57,"farizalandreian","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4058",2019-08-20 10:48:08,"farizalandreian","@CenayangFilm @gotixindonesia siang-siang makan bakmi Mandala
abis gitu pergi ke Musholla
namanya hidup pasti banyak kendala
dibikin santai aja yuk, sambil nonton GUNDALA <U+26A1><U+FE0F>"
"4059",2019-08-20 10:48:01,"fajarnugros","@robertronny @arulfittron GUNDALA ini akan 10 juta penonton!"
"4060",2019-08-20 10:48:00,"mzidnyfr","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4061",2019-08-20 10:47:46,"FajarFamili","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4062",2019-08-20 10:47:39,"thaiteafremilt","@CenayangFilm @gotixindonesia Beli gula di Toko Pak Agus,
Ada Gundala tanggal 29 Agustus!"
"4063",2019-08-20 10:42:39,"thaiteafremilt","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4064",2019-08-20 10:46:19,"Adjiiik","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4065",2019-08-20 10:47:37,"Adjiiik","@CenayangFilm @gotixindonesia Hari kamis nonton gundala
Ketek amis ya doi mana mau laa"
"4066",2019-08-20 10:47:32,"Wulandari_106","Gundala kalo rambutnya dipotong habis bakal jadi Gundulmu, nggak?

#Gundala
#Gundulmu"
"4067",2019-08-20 10:37:05,"hafizhhhhhhhh","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"4068",2019-08-20 10:47:32,"hafizhhhhhhhh","@CenayangFilm @gotixindonesia Tinky Winky Dipsy Laa-Laa
Kamu mau ga nonton Gundala"
